note_id,report_month,fee,impression,click,message_consult,msg_leads_num,ctr_derived,cpc_derived,cpm_derived,msg_leads_cost_derived
69772f10000000002203adb7,M2026-08,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,
6979aa20000000002203199c,M2026-08,0.02,7.0,2.0,0.0,0.0,0.285714,0.01,2.857143,
6979d9d0000000002102890e,M2026-08,0.21,8.0,1.0,0.0,0.0,0.125,0.21,26.25,
697f3a7b0000000022038c46,M2026-08,9.649999999999999,233.0,39.0,0.0,0.0,0.167382,0.247436,41.416309,
6981b7f200000000220207c4,M2026-08,5.45,10.0,2.0,0.0,0.0,0.2,2.725,545.0,
699453d000000000150230b3,M2026-08,0.03,13.0,2.0,0.0,0.0,0.153846,0.015,2.307692,
69a6a375000000001d012a11,M2026-08,1.11,31.0,8.0,0.0,0.0,0.258065,0.13875,35.806452,
69aaa345000000001502198f,M2026-08,0.02,12.0,2.0,0.0,0.0,0.166667,0.01,1.666667,
69abed790000000015039bcf,M2026-08,0.0,14.0,0.0,0.0,0.0,0.0,,0.0,
69b3dc74000000001a029467,M2026-08,0.21000000000000002,32.0,8.0,0.0,0.0,0.25,0.02625,6.5625,
69bedca5000000001a021915,M2026-08,0.08,50.0,3.0,0.0,0.0,0.06,0.026667,1.6,
69ca3f300000000022003c4b,M2026-08,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,
69cce0ed000000001a029e9d,M2026-08,0.01,9.0,1.0,0.0,0.0,0.111111,0.01,1.111111,
69db4493000000001a033d3f,M2026-08,0.01,4.0,1.0,0.0,0.0,0.25,0.01,2.5,
69e722b7000000001a023879,M2026-08,0.02,4.0,2.0,0.0,0.0,0.5,0.01,5.0,
69e887d2000000002102ffa4,M2026-08,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,
69e9d0d70000000020000800,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
69ec80a6000000003701d6a0,M2026-08,1.0,23.0,3.0,0.0,0.0,0.130435,0.333333,43.478261,
6a06e7fd000000003700c5ed,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6a085c0a000000003700d0fb,M2026-08,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
6a09838e000000003700c538,M2026-08,0.13,6.0,2.0,0.0,0.0,0.333333,0.065,21.666667,
6a09c38a000000003601b6b3,M2026-08,0.10999999999999999,15.0,3.0,0.0,0.0,0.2,0.036667,7.333333,
6a0c287800000000370343e8,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6a16af500000000037037c1c,M2026-08,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
6a1d463700000000370378a8,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a1e97240000000021023a94,M2026-08,0.01,9.0,1.0,0.0,0.0,0.111111,0.01,1.111111,
6a2152b1000000003603164f,M2026-08,2.15,16.0,2.0,0.0,0.0,0.125,1.075,134.375,
6a265ad6000000000701144a,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a2bb62d00000000070200a5,M2026-08,2.67,10.0,1.0,0.0,0.0,0.1,2.67,267.0,
6a2fbb4a0000000007026748,M2026-08,0.14,8.0,1.0,0.0,0.0,0.125,0.14,17.5,
6a3152ab0000000021023bcd,M2026-08,0.02,19.0,1.0,0.0,0.0,0.052632,0.02,1.052632,
6a3285840000000008000cac,M2026-08,0.86,4.0,1.0,0.0,0.0,0.25,0.86,215.0,
6a3e801f00000000170099f9,M2026-08,0.03,12.0,1.0,0.0,0.0,0.083333,0.03,2.5,
6a3e80560000000016026366,M2026-08,0.42,3.0,1.0,0.0,0.0,0.333333,0.42,140.0,
6a3fc707000000001503f655,M2026-08,0.01,21.0,1.0,0.0,0.0,0.047619,0.01,0.47619,
6a411f31000000001503cdc6,M2026-08,2.05,18.0,2.0,0.0,0.0,0.111111,1.025,113.888889,
6a5a3375000000001b01d245,M2026-08,0.01,4.0,1.0,0.0,0.0,0.25,0.01,2.5,
642e231d0000000011013cdc,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
64e57d41000000000c0369a4,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
64ffe0a9000000002000203c,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65260089000000001e00c9f4,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
654340ba000000001e0299de,M2026-08,0.11000000000000001,17.0,5.0,0.0,0.0,0.294118,0.022,6.470588,
65574eec000000003300a922,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
65ae21ae000000002c03fd67,M2026-08,0.07,11.0,1.0,0.0,0.0,0.090909,0.07,6.363636,
65af7e4e000000002c0397d4,M2026-08,0.65,22.0,5.0,0.0,0.0,0.227273,0.13,29.545455,
65b1c759000000002b03f79a,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
65bc472a000000002d0026f4,M2026-08,1.92,30.0,6.0,0.0,0.0,0.2,0.32,64.0,
65bc4808000000002c02ab23,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
65bc5948000000002c02af3a,M2026-08,0.03,15.0,2.0,0.0,0.0,0.133333,0.015,2.0,
66306b40000000001e03454c,M2026-08,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
6635e9e2000000001e03772a,M2026-08,0.07,11.0,1.0,0.0,0.0,0.090909,0.07,6.363636,
666bf9060000000006006695,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
667e69b0000000001c02458d,M2026-08,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,
66962b3900000000250072ac,M2026-08,0.01,5.0,1.0,0.0,0.0,0.2,0.01,2.0,
66b1de10000000001e01c1ec,M2026-08,11.290000000000001,55.0,13.0,0.0,0.0,0.236364,0.868462,205.272727,
66bc63b70000000025030e7d,M2026-08,0.23000000000000004,67.0,9.0,0.0,0.0,0.134328,0.025556,3.432836,
66de9050000000001e01addd,M2026-08,1.31,246.0,35.0,0.0,0.0,0.142276,0.037429,5.325203,
66ebc041000000000c01b331,M2026-08,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
66f11d2b000000001b021750,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
66f3bc31000000001a023cee,M2026-08,0.01,12.0,1.0,0.0,0.0,0.083333,0.01,0.833333,
66f51859000000001b022419,M2026-08,0.8400000000000001,43.0,8.0,0.0,0.0,0.186047,0.105,19.534884,
66fd0eab000000001902e45b,M2026-08,0.15,2.0,1.0,0.0,0.0,0.5,0.15,75.0,
670c6f600000000024015ad0,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6710dd2a0000000024019e57,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
676e6d40000000000902cb3c,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
67a9a72c000000001801b956,M2026-08,0.03,9.0,1.0,0.0,0.0,0.111111,0.03,3.333333,
67b43a4b00000000280298c5,M2026-08,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,
68341027000000000f038992,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
693923ff000000001e02dab6,M2026-08,1.65,10.0,1.0,0.0,0.0,0.1,1.65,165.0,
693fa93b000000001d03d6f0,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6944f5f2000000001f00a3d7,M2026-08,0.35,8.0,1.0,0.0,0.0,0.125,0.35,43.75,
695a1cc2000000001e020cb3,M2026-08,0.01,4.0,1.0,0.0,0.0,0.25,0.01,2.5,
698892e0000000001d024712,M2026-08,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
69fb0f64000000003703635a,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6a1153de0000000038021066,M2026-08,3.4899999999999998,16.0,3.0,0.0,0.0,0.1875,1.163333,218.125,
6a16b0e90000000036033433,M2026-08,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
6a3285250000000006036986,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
6a793de100000000270219db,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
6a7c4fb4000000000502971c,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6433665a000000001300a84c,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
643a6a48000000001203da38,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
643d0bdd0000000013009678,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6443a4b900000000270127b2,M2026-08,0.07,10.0,3.0,0.0,0.0,0.3,0.023333,7.0,
64c72ad2000000000a01af2e,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65081b6b000000001e0205f3,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
652f3f7a000000001f00749b,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
653b2a26000000001e02923e,M2026-08,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
6544c4a3000000001e00dd7c,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6561bbbb00000000330035c0,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
658a85c7000000001e0067d7,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
659e6e12000000001d025fd3,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65a240f4000000001c0103e8,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
65b8abf1000000002c016b7a,M2026-08,0.22,26.0,3.0,0.0,0.0,0.115385,0.073333,8.461538,
65fa97e5000000001203c05a,M2026-08,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
662209cf000000000401bdda,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
66543e01000000001401a8a9,M2026-08,0.01,2.0,1.0,0.0,0.0,0.5,0.01,5.0,
66583266000000001401855a,M2026-08,6.83,7.0,1.0,0.0,0.0,0.142857,6.83,975.714286,
666567450000000006007835,M2026-08,0.52,13.0,1.0,0.0,0.0,0.076923,0.52,40.0,
66680350000000000d00d089,M2026-08,0.02,8.0,2.0,0.0,0.0,0.25,0.01,2.5,
66695c8d0000000006007cc3,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
666aafd60000000006007638,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
668ba06d0000000025003455,M2026-08,0.01,2.0,1.0,0.0,0.0,0.5,0.01,5.0,
6690f3ed0000000025002592,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66a74a780000000027011fa2,M2026-08,0.01,19.0,1.0,0.0,0.0,0.052632,0.01,0.526316,
66c45b75000000001d0147d8,M2026-08,0.04,19.0,2.0,0.0,0.0,0.105263,0.02,2.105263,
66d2ee62000000001f018845,M2026-08,0.29,8.0,1.0,0.0,0.0,0.125,0.29,36.25,
66dd561b000000001e01ae53,M2026-08,0.06,3.0,1.0,1.0,0.0,0.333333,0.06,20.0,
66dd5665000000001e01b419,M2026-08,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
66f530bd000000001902dada,M2026-08,0.01,2.0,1.0,0.0,0.0,0.5,0.01,5.0,
66fcfa13000000001b023957,M2026-08,0.01,3.0,1.0,0.0,0.0,0.333333,0.01,3.333333,
6739b019000000001a01e71c,M2026-08,0.06,6.0,1.0,0.0,0.0,0.166667,0.06,10.0,
6745652c000000000202fde8,M2026-08,1.71,7.0,1.0,0.0,0.0,0.142857,1.71,244.285714,
674699fc000000000201ad65,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6758290a0000000002016fd5,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
675ffbcb000000000b0147a3,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
675ffc66000000000800e54d,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
67613c39000000000800f745,M2026-08,0.0,13.0,0.0,0.0,0.0,0.0,,0.0,
6788cc78000000001801ecd9,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
678a2e8800000000180176ef,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
67b43d3e000000002900a5f8,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
68bff2ae000000001d01a96e,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6927e58e000000001f00ee4b,M2026-08,0.01,7.0,1.0,0.0,0.0,0.142857,0.01,1.428571,
6937eba70000000019025d07,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
693d34ce000000001e00e6db,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6940b4c1000000001e02c4ec,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6968a7e1000000001a032b62,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
69a69ecb00000000150237fb,M2026-08,1.39,3.0,1.0,0.0,0.0,0.333333,1.39,463.333333,
69bbb35500000000210120c6,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
69edaad80000000037037c37,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6a1fd3f70000000008033a96,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6a369cd90000000007022dbb,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
6a3d3401000000001602798f,M2026-08,0.02,2.0,1.0,0.0,0.0,0.5,0.02,10.0,
6a60c77e000000000100c6df,M2026-08,0.55,15.0,1.0,0.0,0.0,0.066667,0.55,36.666667,
6a60c7bf000000000100c89e,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6a6b1a430000000008012e68,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a6dc9d80000000025005c46,M2026-08,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
6a6f1ba70000000028031dd7,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a746513000000003302e88a,M2026-08,0.14,5.0,1.0,0.0,0.0,0.2,0.14,28.0,
6a7856dc0000000029031289,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a793e14000000002903335c,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a7b28ab000000002800316a,M2026-08,0.52,23.0,2.0,0.0,0.0,0.086957,0.26,22.608696,
6a7c4fed0000000025006abe,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
63abe8b3000000002202b95b,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
63caa0a000000000220381c1,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
64b899df000000002f0244a1,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
64e33439000000000c0370d9,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6502b1ee000000001f03f418,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65260ace000000001e023539,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65450c1a000000001f00681e,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65790ac5000000000901923f,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
658149bd0000000009025675,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
658691900000000038015b90,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65d7063c00000000070240c2,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65d852eb0000000007024581,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
65dee686000000000400223d,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65f2aeb80000000012022078,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65f55570000000001203d5a7,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
65f6a31900000000120222cf,M2026-08,0.03,3.0,1.0,0.0,0.0,0.333333,0.03,10.0,
6618ebf1000000001a0138bc,M2026-08,0.08,2.0,1.0,0.0,0.0,0.5,0.08,40.0,
6620bcdd000000000401aeee,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6620bf580000000004019f2d,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6631f6a8000000001e037d38,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
669383970000000025016ccf,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66962e2800000000250155c9,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66bf06a1000000001e01a50a,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66c99238000000001d019762,M2026-08,0.63,54.0,11.0,0.0,0.0,0.203704,0.057273,11.666667,
66cc34fa000000001d01465c,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66d91bd5000000001e018db7,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66e1498c0000000012011a52,M2026-08,0.31,1.0,1.0,0.0,0.0,1.0,0.31,310.0,
67123f7f0000000024018cc0,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6718ab00000000002401b0f6,M2026-08,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
6718c0aa0000000021004924,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
67233adb000000001b02a1cb,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
67330f2b000000001b02d91f,M2026-08,0.55,17.0,3.0,0.0,0.0,0.176471,0.183333,32.352941,
67613936000000000900e5ff,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
67ee4fe0000000001a006ef2,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
68170e850000000023002506,M2026-08,0.17,2.0,1.0,0.0,0.0,0.5,0.17,85.0,
68299ca50000000023000e3f,M2026-08,0.9,11.0,2.0,0.0,0.0,0.181818,0.45,81.818182,
68679a7f0000000023006fb7,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
689ed823000000001d0224b3,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
68a57197000000001d013760,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
68b55e6f000000001d00caa1,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
68e0e457000000000700ce1c,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
697b62370000000022008079,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
69a6f4cc0000000015033661,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
69d0d7160000000022000bc4,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
69d62437000000001a029164,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
69da0516000000001a030ff1,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6a0ebe6c0000000036030a7f,M2026-08,0.19,1.0,1.0,0.0,0.0,1.0,0.19,190.0,
6a1fcda8000000000803c1e3,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6a411feb000000001c026d77,M2026-08,0.15,6.0,1.0,0.0,0.0,0.166667,0.15,25.0,
6a461f48000000001603f1dd,M2026-08,0.1,8.0,1.0,0.0,0.0,0.125,0.1,12.5,
6a578aa20000000016024109,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a5b7a86000000001302c087,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a5b7aed000000001002611c,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a5e1683000000000100f67a,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a5f7bb60000000004029dd8,M2026-08,0.21,6.0,1.0,0.0,0.0,0.166667,0.21,35.0,
6a621c29000000000301f183,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6a64b9a600000000100296e2,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6a78571e0000000025000a5e,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6a7b2874000000002500a32c,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
63e0cd980000000004007785,M2026-08,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
64420971000000000703b16e,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
647ff2b30000000007039bef,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6491151a0000000013037a7a,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
649149bf0000000014027599,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
649a3dec000000001300a176,M2026-08,0.03,9.0,3.0,0.0,0.0,0.333333,0.01,3.333333,
64a54c03000000001201176c,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
64bfa29d000000000a0186f9,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
64e8b372000000001701a7d0,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
64f0abfe000000001e0318d0,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
64fdc220000000001e02acb7,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
64fefc69000000001e0233e0,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6502d053000000001f005221,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65080ae0000000001e020f0f,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
650ed207000000001f004d91,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65424d36000000001e0220fd,M2026-08,0.77,3.0,1.0,0.0,0.0,0.333333,0.77,256.666667,
65450d0e000000001f035b08,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
656c3832000000000602066f,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
658530cb000000000602b605,M2026-08,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
6593c7c0000000001d030fbd,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65950e200000000011033ae7,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
659baab8000000001e008c2c,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
65a8dd4a000000002b007f20,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65bc5f28000000000702bf1e,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65d5ad59000000000102854b,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
65d9a308000000000102be01,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65daf721000000000102b017,M2026-08,0.03,1.0,1.0,0.0,0.0,1.0,0.03,30.0,
65dd9bfd000000000102ae17,M2026-08,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
65dd9d15000000000102808f,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65e1b4530000000003035d58,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
65e58787000000000102aa4b,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
65e9730b0000000001029980,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
65eec2a300000000120230d4,M2026-08,0.04,7.0,1.0,0.0,0.0,0.142857,0.04,5.714286,
65f553790000000012020778,M2026-08,0.09,4.0,1.0,0.0,0.0,0.25,0.09,22.5,
66067773000000001a013e75,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
660bbc75000000001a010571,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66110c18000000001a01306e,M2026-08,0.28,2.0,1.0,0.0,0.0,0.5,0.28,140.0,
6618eb85000000001a00ef17,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
661e2ecc0000000004019c71,M2026-08,0.01,3.0,1.0,0.0,0.0,0.333333,0.01,3.333333,
6628b5b6000000000401b502,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
66388d15000000001e032799,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
666bf7ab000000000d00d89e,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
669f5e4e000000002701d816,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66b87cc9000000001e01cf93,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
66bf078d0000000025033ff9,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
66d6b5e7000000001d014294,M2026-08,1.07,5.0,2.0,0.0,0.0,0.4,0.535,214.0,
66de915b0000000012012811,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
66e3edb8000000000c019691,M2026-08,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
66e538170000000012010428,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6708dde4000000001902e388,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
6718abc70000000021009845,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
67233baf0000000019016ec3,M2026-08,0.01,0.0,1.0,0.0,0.0,,0.01,,
672c566e000000001b02e654,M2026-08,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,
67330eb40000000019017f65,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
673c662b0000000007026608,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
674aeb280000000008004264,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
676d2ace0000000014024f1c,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
6822feb7000000000303b131,M2026-08,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
68299dc90000000023012fb6,M2026-08,0.03,2.0,2.0,0.0,0.0,1.0,0.015,15.0,
6843e2390000000012003552,M2026-08,0.09,3.0,1.0,0.0,0.0,0.333333,0.09,30.0,
6878924b000000001c03093d,M2026-08,0.19,1.0,1.0,0.0,0.0,1.0,0.19,190.0,
688b331a000000002502a180,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
68a57274000000001c034a91,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
68bff3dc000000001d020916,M2026-08,0.13,2.0,1.0,0.0,0.0,0.5,0.13,65.0,
69327e83000000001f00ca08,M2026-08,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
695877db000000001e02a155,M2026-08,0.28,3.0,1.0,0.0,0.0,0.333333,0.28,93.333333,
6958c0e1000000001e035a9a,M2026-08,0.01,1.0,1.0,0.0,0.0,1.0,0.01,10.0,
69605e99000000000b00a172,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
69b12f420000000015033f3a,M2026-08,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,
69bedd4900000000220023ed,M2026-08,0.01,5.0,1.0,0.0,0.0,0.2,0.01,2.0,
69e5e28d000000002103a0ef,M2026-08,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,
69f868b8000000003701d0aa,M2026-08,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,
6a0c560b000000003601bd95,M2026-08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,
